benchmark_class,case_number,case_id,seed,container_length_mm,container_width_mm,container_height_mm,number_of_box_types,product_id,product_name,length_mm,width_mm,height_mm,qty,weight_kg,stackable,sequence,R1,R2,R3,source_length_vertical_allowed,source_width_vertical_allowed,source_height_vertical_allowed,source_file,source_url
BR7,81,BR7-81,2510505,5870,2330,2200,20,14,BR7-81-P14,980,800,310,6,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,81,BR7-81,2510505,5870,2330,2200,20,15,BR7-81-P15,1120,1000,520,3,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,81,BR7-81,2510505,5870,2330,2200,20,16,BR7-81-P16,560,490,440,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,81,BR7-81,2510505,5870,2330,2200,20,17,BR7-81-P17,740,280,260,4,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,81,BR7-81,2510505,5870,2330,2200,20,18,BR7-81-P18,680,670,520,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,81,BR7-81,2510505,5870,2330,2200,20,19,BR7-81-P19,1160,960,270,10,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,81,BR7-81,2510505,5870,2330,2200,20,20,BR7-81-P20,920,650,450,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,1,BR7-82-P1,650,510,500,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,2,BR7-82-P2,1130,780,280,9,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,3,BR7-82-P3,1200,350,320,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,4,BR7-82-P4,710,530,200,7,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,5,BR7-82-P5,940,700,640,4,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,6,BR7-82-P6,640,330,320,10,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,7,BR7-82-P7,710,350,210,7,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,8,BR7-82-P8,850,590,490,4,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,9,BR7-82-P9,1080,620,530,7,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,10,BR7-82-P10,1160,560,250,6,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,11,BR7-82-P11,750,690,350,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,12,BR7-82-P12,1140,850,530,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,13,BR7-82-P13,550,350,200,6,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,14,BR7-82-P14,890,720,660,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,15,BR7-82-P15,920,620,470,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,16,BR7-82-P16,1030,990,420,7,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,17,BR7-82-P17,660,550,320,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,18,BR7-82-P18,930,620,390,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,19,BR7-82-P19,860,640,500,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,82,BR7-82,2510605,5870,2330,2200,20,20,BR7-82-P20,750,710,680,10,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,1,BR7-83-P1,830,710,460,13,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,2,BR7-83-P2,760,630,540,4,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,3,BR7-83-P3,910,560,400,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,4,BR7-83-P4,610,420,340,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,5,BR7-83-P5,840,670,470,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,6,BR7-83-P6,950,790,570,8,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,7,BR7-83-P7,900,800,230,4,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,8,BR7-83-P8,690,430,280,7,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,9,BR7-83-P9,720,690,480,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,10,BR7-83-P10,830,640,580,4,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,11,BR7-83-P11,990,940,240,8,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,12,BR7-83-P12,960,690,530,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,13,BR7-83-P13,710,700,360,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,14,BR7-83-P14,570,520,450,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,15,BR7-83-P15,990,710,430,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,16,BR7-83-P16,720,710,270,9,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,17,BR7-83-P17,590,370,220,6,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,18,BR7-83-P18,860,560,440,10,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,19,BR7-83-P19,800,550,410,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,83,BR7-83,2510705,5870,2330,2200,20,20,BR7-83-P20,780,580,300,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,1,BR7-84-P1,1140,770,420,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,2,BR7-84-P2,1050,810,740,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,3,BR7-84-P3,760,730,500,9,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,4,BR7-84-P4,1040,910,410,10,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,5,BR7-84-P5,750,700,230,6,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,6,BR7-84-P6,930,670,200,8,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,7,BR7-84-P7,890,540,250,6,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,8,BR7-84-P8,890,460,280,10,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,9,BR7-84-P9,360,350,240,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,10,BR7-84-P10,720,500,290,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,11,BR7-84-P11,720,410,380,9,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,12,BR7-84-P12,840,320,240,9,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,13,BR7-84-P13,850,530,310,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,14,BR7-84-P14,1150,940,380,5,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,15,BR7-84-P15,600,510,380,10,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,16,BR7-84-P16,740,460,400,8,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,17,BR7-84-P17,520,500,410,10,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,18,BR7-84-P18,850,580,500,10,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,19,BR7-84-P19,1160,780,340,5,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,84,BR7-84,2510805,5870,2330,2200,20,20,BR7-84-P20,850,530,410,6,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,1,BR7-85-P1,550,370,220,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,2,BR7-85-P2,720,550,310,10,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,3,BR7-85-P3,610,560,360,4,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,4,BR7-85-P4,760,720,220,5,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,5,BR7-85-P5,740,660,610,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,6,BR7-85-P6,430,390,320,8,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,7,BR7-85-P7,1080,980,270,4,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,8,BR7-85-P8,1090,730,650,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,9,BR7-85-P9,970,920,400,7,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,10,BR7-85-P10,1090,800,620,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,11,BR7-85-P11,570,570,450,3,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,12,BR7-85-P12,1140,430,410,6,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,13,BR7-85-P13,1000,690,670,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,14,BR7-85-P14,820,680,240,4,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,15,BR7-85-P15,970,340,310,3,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,16,BR7-85-P16,990,950,600,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,17,BR7-85-P17,790,450,450,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,18,BR7-85-P18,440,350,300,2,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,19,BR7-85-P19,850,650,550,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,85,BR7-85,2510905,5870,2330,2200,20,20,BR7-85-P20,1000,910,760,4,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,1,BR7-86-P1,870,330,280,8,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,2,BR7-86-P2,970,700,570,8,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,3,BR7-86-P3,710,570,380,9,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,4,BR7-86-P4,630,530,470,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,5,BR7-86-P5,770,560,370,7,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,6,BR7-86-P6,1020,670,470,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,7,BR7-86-P7,720,310,290,7,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,8,BR7-86-P8,840,580,380,6,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,9,BR7-86-P9,840,570,560,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,10,BR7-86-P10,880,760,330,5,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,11,BR7-86-P11,1090,760,730,10,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,12,BR7-86-P12,570,550,540,2,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,13,BR7-86-P13,1150,260,250,7,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,14,BR7-86-P14,710,500,410,8,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,15,BR7-86-P15,1020,590,290,8,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,16,BR7-86-P16,690,670,450,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,17,BR7-86-P17,500,460,380,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,18,BR7-86-P18,780,760,380,10,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,19,BR7-86-P19,950,550,310,3,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,86,BR7-86,2511005,5870,2330,2200,20,20,BR7-86-P20,980,830,380,9,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,1,BR7-87-P1,1190,340,280,5,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,2,BR7-87-P2,840,690,480,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,3,BR7-87-P3,970,820,780,7,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,4,BR7-87-P4,1090,430,330,6,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,5,BR7-87-P5,800,750,470,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,6,BR7-87-P6,740,620,300,11,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,7,BR7-87-P7,400,350,310,10,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,8,BR7-87-P8,580,430,260,3,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,9,BR7-87-P9,1110,730,710,4,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,10,BR7-87-P10,950,660,430,7,0,True,1,True,True,False,False,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,11,BR7-87-P11,960,820,280,8,0,True,1,True,False,False,False,False,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,12,BR7-87-P12,840,730,660,5,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
BR7,87,BR7-87,2511105,5870,2330,2200,20,13,BR7-87-P13,620,420,380,6,0,True,1,True,True,True,True,True,True,thpack7.txt,https://people.brunel.ac.uk/~mastjjb/jeb/orlib/files/thpack7.txt
